area,provider,services offered,provider2,services2,provider3,services3
Dorset Council,SWAN Advocacy,Community-IMCA-IMHA-ICAA-Other-PCP-Litigation Friend,The Advocacy People,IHCA,,
Bolton Metropolitan Borough Council,VoiceAbility,CYP-Other-IMHA-ICAA-IMCA-RPR-IHCA,,,,
Bury Metropolitan Borough Council,N-Compass (Bury Advocacy Hub),IMHA-IMCA-DoLS-RPR-ICAA-IHCA-Community,,,,
Manchester City Council,VoiceAbility,IMHA-IMCA-ICAA-RPR-IHCA-1.2-Litigation Friend,,,,
Oldham Metropolitan Borough Council,VoiceAbility,IMHA-ICAA-IMCA-RPR-Other,Cloverleaf Advocacy,IHCA,,
Rochdale Metropolitan Borough Council,Together for Mental Wellbeing (Advocacy Together Hub Rochdale),IMCA-IMHA-ICAA-IHCA-RPR-1.2-Other,,,,
Salford City Council,Mind in Salford,Community-ICAA-IMCA-IMHA-IHCA,,,,
Stockport Metropolitan Borough Council,Stockport Advocacy,ICAA-IMCA-IMHA-IHCA-DoLS-RPR-1.2,,,,
Tameside Metropolitan Borough Council,VoiceAbility,IMHA-ICAA-IMCA-RPR-Other-IHCA,,,,
Trafford Metropolitan Borough Council,Advocacy Focus,IMHA-ICAA-IMCA-IHCA-CYP-RPR-Community-SPA,,,,
Wigan Metropolitan Borough Council,Embrace Wigan and Leigh,ICAA-Community-PCP,Family Welfare,IMCA-IMHA-DOLS-RPR-CYP-IHCA,,
Knowsley Metropolitan Borough Council,N-Compass (Knowsley Advocacy Hub),IMHA-IMCA-DoLS-ICAA-IHCA-PCP-Community,,,,
Liverpool City Council,N-Compass (Liverpool Advocacy Hub),IMHA-IMCA-DoLS-ICAA-IHCA-Community,,,,
St Helens Council,Advocacy Focus,IV-Other-CYP-Community-IMHA-IMCA-DoLS-RPR-Litigation Friend-1.2-ICAA,Healthwatch St Helens,IHCA,,
Sefton Metropolitan Borough Council,VoiceAbility,IMCA-ICAA-RPR-IMHA,Healthwatch Sefton,IHCA,,
Wirral Council,N-Compass (Wirral Advocacy Hub),IMHA-IMCA-DoLS-ICAA-Other-Community,Healthwatch Wirral,IHCA,,
Barnsley Metropolitan Borough Council,Rethink Advocacy,IMCA-RPR-ICAA-IMHA-Community,Cloverleaf Advocacy,IHCA,,
Doncaster Metropolitan Borough Council,Cloverleaf Advocacy,ICAA-IMHA-IMCA-RPR-DoLS-IHCA-Community,,,,
Rotherham Metropolitan Borough Council,Cloverleaf Advocacy,ICAA-IMHA-IMCA-RPR-DoLS-IHCA-Community-PCP,,,,
Sheffield City Council,Sheffield Advocacy Hub,ICAA-DoLS-RPR-IMCA-IMHA-IHCA-Community-Other-PCP,,,,
Newcastle City Council,Your Voice Counts,ICAA-IMCA-IMHA-IHCA-RPR,,,,
North Tyneside Council,Independent Advocacy North East,Other-ICAA-IMCA-IMHA-SPA,The Carers Federation (North East ICA),IHCA,,
South Tyneside Council,Your Voice Counts,Other-ICAA-IMCA-IMHA-IHCA-RPR,,,,
Sunderland City Council,VoiceAbility,IMHA-IMCA-ICAA-RPR-1.2-IHCA,,,,
Birmingham City Council,POhWER,IMCA-RPR-IMHA-ICAA-IHCA-Community-Other,,,,
Coventry City Council,VoiceAbility,IMCA-RPR-ICAA-1.2-IMHA-Other-Community,Healthwatch Coventry,IHCA,,
Dudley Metropolitan Borough Council,VoiceAbility,RPR-IMHA-ICAA-IMCA-IHCA,,,,
Sandwell Metropolitan Borough Council,POhWER,IHCA-IMCA-DoLS-RPR-IMHA-ICAA,,,,
Solihull Metropolitan Borough Council,Solihull Action through Advocacy (SAtA),ICAA-IMCA-IMHA-IHCA-PCP-DoLS-RPR,,,,
Walsall Metropolitan Borough Council,POhWER,IHCA-IMCA-DoLS-RPR-IMHA-ICAA,,,,
City of Wolverhampton Council,VoiceAbility,IMHA-IMCA-RPR-Community-ICAA-IHCA,POhWER,PCP,,
City of Bradford Metropolitan District Council,VoiceAbility,IMHA-IMCA-RPR-ICAA-1.2-Community,Cloverleaf Advocacy,IHCA,,
Calderdale Metropolitan Borough Council,Cloverleaf Advocacy,ICAA-IMHA-IMCA-RPR-DoLS,POhWER,IHCA,,
Kirklees Council,Cloverleaf Advocacy,ICAA-IMHA-IMCA-RPR-DoLS-IHCA-Other-Community,,,,
Leeds City Council,The Advonet Group,ICAA-Community-IHCA-IMCA-IMHA,,,,
Wakefield Metropolitan District Council,Cloverleaf Advocacy,ICAA-IMHA-IMCA-RPR-DoLS-1.2,Healthwatch Wakefield,IHCA,,
Gateshead Metropolitan Borough Council,Your Voice Counts,ICAA-IMCA-IMHA-IHCA-RPR,,,,
City of London Corporation,POhWER,IMCA-DoLS-RPR-ICAA-IHCA-Community,,,,
London Borough of Barking and Dagenham,Cambridge House,IHCA-IMHA-IMCA-ICAA-RPR,,,,
London Borough of Barnet,POhWER,IHCA-IMHA-IMCA-DoLS-RPR-ICAA-Community,,,,
London Borough of Bexley,Advocacy for All,ICAA-IHCA-IMCA-RPR-1.2-Other,Mind in Bexley,IMHA,,
London Borough of Brent,POhWER,IMHA-IMCA-DoLS-RPR-ICAA-IHCA,,,,
London Borough of Bromley,Advocacy for All,ICAA-IHCA-IMCA-IMHA-RPR-1.2-Other,,,,
London Borough of Camden,Rethink Advocacy,IMCA-RPR-ICAA-IMHA-Community-IHCA,,,,
London Borough of Croydon,Advocacy for All,ICAA-Community-IHCA-IMCA-RPR-1.2,Mind in Croydon,IMHA,,
London Borough of Ealing,The Advocacy Project,ICAA-IMCA-DoLS-RPR,VoiceAbility,IHCA,"Mind Hammersmith, Fulham, Ealing and Hounslow",IMHA
London Borough of Enfield,POhWER,IMHA-IMCA-DoLS-RPR-ICAA-IHCA,,,,
Royal Borough of Greenwich,POhWER,IHCA-IMCA-RPR-IMHA-ICAA,,,,
London Borough of Hackney,Rethink Advocacy,IMCA-RPR-ICAA-IMHA-Community-IHCA,,,,
London Borough of Hammersmith & Fulham,Libra Partnership,IMCA-RPR-IMHA-IHCA-ICAA,,,,
London Borough of Haringey,POhWER,IMCA-DoLS-RPR-ICAA-IHCA-IMHA,,,,
London Borough of Harrow,POhWER,IMHA-IMCA-DoLS-RPR-1.2-ICAA,Advocacy 1st,IHCA,,
London Borough of Havering,"Mind Havering, Barking, and Dagenham",IMHA-IMCA-ICAA-IHCA,,,,
London Borough of Hillingdon,POhWER,IMCA-DoLS-RPR-IMHA-ICAA-IHCA-Community,,,,
London Borough of Hounslow,POhWER,IMCA-DoLS-RPR-IMHA-ICAA-IHCA-Other,,,,
London Borough of Islington,Rethink Advocacy,IMCA-RPR-ICAA-IMHA-Community-IHCA,,,,
Royal Borough of Kensington and Chelsea,POhWER,IMCA-DoLS-RPR-Community-ICAA-IHCA,The Advocacy Project,IMHA-ICAA,,
Royal Borough of Kingston upon Thames,Kingston Advocacy Group (KAG),Other-IMCA-DoLS-RPR-Community-IMHA-SPA,Cambridge House,IHCA-IMHA-IMCA-ICAA-RPR,,
London Borough of Lambeth,VoiceAbility,IMCA-IMHA-ICAA-RPR-1.2-IHCA,,,,
London Borough of Lewisham,POhWER,IMHA-IMCA-RPR-ICAA,Healthwatch Lewisham,IHCA,,
London Borough of Merton,VoiceAbility,IMHA-IMCA-ICAA-RPR-1.2-IHCA,,,,
London Borough of Newham,VoiceAbility,IMHA-IMCA-ICAA-RPR-1.2-Community,"Mind Tower Hamlets, Newham and Redbridge",Community,POhWER,IHCA
London Borough of Redbridge,VoiceAbility,IMHA-IMCA-ICAA-RPR-1.2-IHCA-Community,,,,
London Borough of Richmond upon Thames,Rethink Advocacy,IMCA-RPR-ICAA-IMHA-IHCA,,,,
London Borough of Southwark,The Advocacy People,IMHA-ICAA-IMCA,POhWER,IHCA,,
London Borough of Sutton,Advocacy for All,ICAA-IHCA-IMCA-IMHA-RPR-Other,,,,
London Borough of Tower Hamlets,POhWER,IMCA-DoLS-RPR-IHCA-ICAA,"Mind Tower Hamlets, Newham and Redbridge",IMHA,,
London Borough of Waltham Forest,POhWER,IMHA-IMCA-RPR-ICAA-IHCA-Other,,,,
London Borough of Wandsworth,Rethink Advocacy,IMCA-RPR-ICAA-IMHA-IHCA,The Advocacy People,CYP,,
City of Westminster,POhWER,IMCA-DoLS-RPR-IHCA-Community-ICAA,The Advocacy Project,ICAA-IMHA-Other,,
Buckinghamshire Council,POhWER,IMCA-DoLS-RPR-IMHA-ICAA-Community,The Advocacy People,IHCA,,
Cambridgeshire County Council,POhWER,IMCA-DoLS-RPR-IMHA-ICAA-IHCA-Community,,,,
Cumberland Council,People First,IHCA-ICAA-IMCA-RPR-IMHA-MNISA,,,,
Derby City,Cloverleaf Advocacy,ICAA-IMHA-IMCA-RPR-DoLS-IHCA-1.2-Community,,,,
Devon County Council,Disability Together,IHCA-IMHA-IMCA-ICAA,,,,
East Sussex County Council,The Advocacy People,IHCA-IMCA,SWAN Advocacy,ICAA-IMHA-CYP,,
Essex County Council,VoiceAbility,IMHA-IMCA-RPR-IHCA-ICAA-CYP-Community,,,,
Gloucestershire County Council,POhWER,IMCA-RPR-IMHA-IHCA-ICAA-Community-Other,,,,
Hampshire County Council,VoiceAbility,IMHA-IMCA-RPR-ICAA-CYP-1.2-IHCA-Community-Other,,,,
Hertfordshire County Council,POhWER,IMCA-DoLS-RPR-Litigation Friend-1.2-IMHA-Community-Other-ICAA-IHCA,,,,
Kent County Council,The Advocacy People,IHCA-IMHA-ICAA-IMCA-Community,,,,
Halton Borough Council,Advocacy Focus,IMHA-ICAA-RPR-IMCA-DoLS-Litigation Friend-IHCA-Other-Community,,,,
Lancashire County Council,Advocacy Focus,IHCA-IMHA-IMCA-DoLS-ICAA-RPR-Litigation Friend-Other,VoiceAbility,IMHA*Guild Lodge,,
Lincolnshire County Council,VoiceAbility,IMHA-IMCA-RPR-ICAA-CYP-Other-1.2-IHCA-Community,,,,
Norfolk County Council,POhWER,IHCA-IMCA-DoLS-RPR-IMHA-ICAA-Other,,,,
West Northamptonshire Council,POhWER,IMCA-DoLS-RPR-1.2-IMHA-IHCA-ICAA,,,,
North Yorkshire Council,Cloverleaf Advocacy,ICAA-IMHA-IMCA-RPR-DoLS-IHCA-Community,,,,
Nottinghamshire County Council,POhWER,IMCA-RPR-DoLS-1.2-IMHA-IHCA-ICAA-Other,,,,
Oxfordshire County Council,VoiceAbility,IMHA-IMCA-ICAA-IHCA-RPR-1.2-Community,,,,
Somerset Council,SWAN Advocacy,IMHA-IMCA-ICAA-IHCA-Other-SPA,,,,
Staffordshire County Council,ASIST,ICAA-DoLS-RPR-IMCA-IMHA-IHCA,,,,
Suffolk County Council,POhWER,IMCA-DoLS-RPR-IMHA-ICAA-IHCA-CYP-Community-Other,,,,
Surrey County Council,POhWER,IMHA*instructed-ICAA*instructed-Community*instructed,Matrix SDT,IMHA*noninstructed-IMCA-RPR-ICAA*noninstructed,Surrey Independent Living Charity (SILC),IHCA
Warwickshire County Council,VoiceAbility,IMCA-RPR-ICAA-1.2-IMHA-Other,Healthwatch Warwickshire,IHCA,,
West Sussex County Council,The Advocacy People,IMCA-ICAA,Mind In Brighton and Hove,IMHA-Community,Healthwatch West Sussex,IHCA
Worcestershire County Council,SWAN Advocacy,IMCA-IMHA-ICAA-IHCA-Other,,,
